minute,cpu_load
24245,0.0
24250,2.808837890625
24260,3.1796875
24275,0.10286712646484375
24277,0.0007104873657226562
24283,0.0008068084716796875
24285,0.0861053466796875
24290,0.07076263427734375
24295,0.0010833740234375
24305,0.003391265869140625
24310,0.0207977294921875
24320,0.013458251953125
24324,0.0007476806640625
24328,0.0
24330,0.652069091796875
24340,0.33612823486328125
24345,1.2064380645751953
24385,0.04259490966796875
24389,3.6764297485351562
24390,0.01055908203125
24400,0.0692138671875
24403,0.0
24415,0.1897125244140625
24425,0.06544685363769531
24435,0.0082855224609375
24445,0.00048065185546875
24455,5.058197021484375
24475,0.0030345916748046875
24500,0.00730133056640625
24506,0.0
24515,0.028310775756835938
24525,0.0013151168823242188
24530,0.000690460205078125
24535,0.1826171875
24550,0.055706024169921875
24555,0.0247802734375
24558,0.0005035400390625
24565,0.4134521484375
24569,0.0753936767578125
24575,0.003936767578125
24585,59.87109375
24613,0.09990692138671875
24627,0.02130126953125
24631,0.0
24650,0.08539581298828125
24655,0.0012531280517578125
24660,0.0
24675,0.1569061279296875
24755,0.0017547607421875
24760,11.623551368713379
24775,0.02349853515625
24780,0.0065460205078125
24785,0.0009708404541015625
24795,0.017120361328125
24815,0.00146484375
24854,0.0014667510986328125
24860,0.00010585784912109375
24875,0.18474578857421875
24880,1.10906982421875
24885,0.0012359619140625
24894,8.79058837890625
24920,0.48480224609375
24930,0.2364501953125
24935,0.0087127685546875
24940,0.0
24945,0.00276947021484375
24965,0.024810791015625
24980,1.83966064453125
24990,0.05480194091796875
25000,0.021757125854492188
25005,0.00109100341796875
25010,0.030864715576171875
25020,0.0099334716796875
25025,0.339996337890625
25030,0.21697998046875
25040,0.0028667449951171875
25045,0.0017547607421875
25050,0.00033092498779296875
25055,0.10870361328125
25070,3.3744735717773438
25080,0.02112102508544922
25087,0.0
25095,0.0018796920776367188
25110,0.0007352828979492188
25130,0.034515380859375
25145,0.0004329681396484375
25150,0.0030698776245117188
25205,0.0007114410400390625
25234,0.00023937225341796875
25250,0.0001964569091796875
25265,0.00160980224609375
25275,0.0032587051391601562
25310,0.8800048828125
25320,0.4536895751953125
25395,14.39666748046875
25405,0.31455230712890625
25410,0.0004253387451171875
25415,0.0600128173828125
25435,0.01580810546875
25445,0.1640625
25450,0.01865386962890625
25455,0.04241943359375
25495,0.27069091796875
25530,0.0010852813720703125
25555,0.7784423828125
25590,0.000194549560546875
25605,0.03962516784667969
25610,0.268463134765625
25620,3.66748046875
25635,0.29584217071533203
25643,2.8289794921875
25660,0.11077880859375
25690,0.26355743408203125
25695,0.0023937225341796875
25760,0.0006542205810546875
25775,0.6500244140625
25776,0.0
25785,0.00556182861328125
25800,0.14934921264648438
25845,0.238983154296875
25850,0.01232147216796875
25855,0.028472900390625
25865,0.017425537109375
25885,0.162109375
25905,0.01812744140625
25915,0.1135711669921875
25918,0.0731201171875
25925,0.0002689361572265625
25930,0.0019378662109375
25950,2.1888885498046875
25970,0.0996246337890625
25975,7.33837890625
25980,0.21270751953125
26000,0.0009250640869140625
26020,0.00025177001953125
26025,0.00196075439453125
26040,0.0095977783203125
26045,0.023792266845703125
26060,0.0015993118286132812
26083,0.6129188537597656
26103,0.10728740692138672
26105,0.014539718627929688
26122,8.20159912109375e-05
26130,2.5890111923217773
26145,0.57861328125
26170,0.000247955322265625
26185,0.002460479736328125
26195,0.0064220428466796875
26202,0.5211639404296875
26225,0.0009012222290039062
26235,0.00194549560546875
26249,0.017749786376953125
26275,9.289260864257812
26295,0.008777618408203125
26305,0.36456298828125
26312,0.0
26335,23.36489486694336
26340,0.00012683868408203125
26390,0.000598907470703125
26400,0.00018787384033203125
26430,0.00461578369140625
26435,0.029317855834960938
26441,0.045238494873046875
26445,0.145751953125
26450,0.0119781494140625
26475,0.36652374267578125
26489,0.029802322387695312
26490,0.0153961181640625
26495,0.7178421020507812
26520,0.0036163330078125
26535,0.0823974609375
26550,0.00554656982421875
26555,0.0
26580,0.003147125244140625
26655,0.06241607666015625
26665,0.06134510040283203
26680,0.011688232421875
26688,0.0005321502685546875
26704,0.0
26710,0.0101165771484375
26715,0.00011539459228515625
26725,0.00043487548828125
26740,0.030498504638671875
26745,0.00044345855712890625
26765,1.2216796875
26770,0.22894287109375
26775,0.00272369384765625
26840,0.023468017578125
26855,0.0019311904907226562
26865,0.07392406463623047
26870,0.13242340087890625
26875,0.002674102783203125
26885,0.003124237060546875
26938,0.43975830078125
26965,0.009052276611328125
26970,50.67600917816162
27035,0.004393577575683594
27055,3.5059814453125
27060,0.0018310546875
27080,0.2464599609375
27085,0.004791259765625
27095,0.013092041015625
27100,0.12469482421875
27105,22.727783203125
27115,0.05376911163330078
27119,0.13823509216308594
27135,0.020946502685546875
27162,0.023204803466796875
27170,0.03375244140625
27175,0.24072265625
27180,0.14763832092285156
27185,0.0081634521484375
27205,7.19952392578125
27215,0.094482421875
27235,0.142822265625
27305,3.1787109375
27315,14.38958740234375
27330,1.44744873046875
27333,0.0
27355,0.01812744140625
27378,0.0008678436279296875
27395,0.0012073516845703125
27410,0.0007581710815429688
27430,0.025390625
27435,0.115478515625
27440,0.048797607421875
27450,0.0004024505615234375
27465,1.290069580078125
27485,0.0589599609375
27505,0.04217529296875
27510,0.0517578125
27573,0.2796363830566406
27595,0.0666656494140625
27641,0.0004863739013671875
27652,0.0009679794311523438
27660,0.0220947265625
27670,0.030893325805664062
27695,0.00019073486328125
27706,0.00147247314453125
27727,0.0014057159423828125
27735,0.0656585693359375
27750,0.00574493408203125
27765,1.000701904296875
27775,0.012683868408203125
27800,0.008958816528320312
27805,4.92022705078125
27816,0.0007781982421875
27830,2.942485809326172
27840,0.0008220672607421875
27855,0.00711822509765625
27860,0.231903076171875
27861,0.0
27885,14.67681884765625
27890,0.0013427734375
27910,0.018402099609375
27925,0.008752822875976562
27940,0.12496566772460938
27950,0.08487319946289062
27955,0.154296875
27956,0.00811767578125
27960,0.07203292846679688
27970,0.166351318359375
27980,0.005207061767578125
27987,0.000423431396484375
27995,0.002475738525390625
28005,0.007107734680175781
28010,0.00029659271240234375
28067,0.0
28069,0.0002689361572265625
28075,0.06445503234863281
28077,0.001129150390625
28085,0.031097412109375
28095,0.0582122802734375
28110,0.33611297607421875
28115,0.016571044921875
28120,0.0
28129,0.024961471557617188
28170,0.001739501953125
28185,0.018690109252929688
28193,0.0093994140625
28204,0.00274658203125
28210,0.007426261901855469
28225,0.019165992736816406
28231,0.0
28240,0.02093505859375
28250,0.34288787841796875
28260,0.015472412109375
28270,0.000774383544921875
28290,0.14703369140625
28291,0.0007686614990234375
28295,0.04651069641113281
28319,0.001148223876953125
28328,0.001194000244140625
28330,0.04302978515625
28348,0.025102615356445312
28360,0.022247314453125
28370,0.013284683227539062
28385,0.0058765411376953125
28390,3.5152587890625
28415,0.0006933212280273438
28420,0.5463447570800781
28425,0.0965423583984375
28437,0.06682777404785156
28449,0.0
28450,0.01800537109375
28455,3.4391326904296875
28465,0.00569915771484375
28467,0.6287841796875
28468,0.0
28490,0.00028228759765625
28495,0.896484375
28521,0.2279376983642578
28527,0.000698089599609375
28540,0.09313392639160156
28585,0.0001049041748046875
28630,0.09990692138671875
28635,0.020477294921875
28640,0.0017547607421875
28665,0.003810882568359375
28670,0.0084686279296875
28681,0.08056068420410156
28684,0.009368896484375
28690,0.00036144256591796875
28700,0.0057010650634765625
28710,0.0053691864013671875
28735,4.542160987854004
28740,0.00670623779296875
28743,0.048445701599121094
28765,0.00016498565673828125
28768,0.1533660888671875
28790,0.6500244140625
28794,0.6118173599243164
28800,0.23370361328125
28810,1.059326171875
28814,0.003147125244140625
28815,0.27008056640625
28830,0.39453125
28834,0.06146240234375
28865,1.5357666015625
28868,0.01970672607421875
28872,0.0898895263671875
28880,0.1846923828125
28885,0.152099609375
28905,0.175537109375
28909,0.000888824462890625
28915,0.002620697021484375
28916,0.0
28940,0.04473876953125
28950,0.0005779266357421875
28955,2.92291259765625
28965,0.29998779296875
29000,15.16845703125
29015,0.017910003662109375
29020,0.0027494430541992188
29026,0.001251220703125
29040,0.11313915252685547
29050,0.01975536346435547
29061,0.0055389404296875
29080,0.03193855285644531
29085,0.15533828735351562
29098,2.0100326538085938
29115,0.0074901580810546875
29145,0.05768013000488281
29165,0.0
29180,0.0036191940307617188
29190,0.0102081298828125
29195,0.72509765625
29210,0.21484375
29260,0.004134178161621094
29270,2.492828369140625
29285,0.10675430297851562
29295,0.3013153076171875
29305,0.74468994140625
29325,0.001781463623046875
29330,0.205718994140625
29355,7.17578125
29371,0.0
29373,5.2978515625
29376,8.296966552734375e-05
29380,1.2384052276611328
29410,0.005523681640625
29450,0.0017824172973632812
29470,0.016450881958007812
29485,0.00075531005859375
29525,0.0443115234375
29535,3.281402587890625
29563,0.001369476318359375
29570,0.0073909759521484375
29580,0.000438690185546875
29585,0.000217437744140625
29650,12.839668273925781
29670,1.2173919677734375
29678,0.1894378662109375
29680,0.0352935791015625
29702,0.0021886825561523438
29705,1.4414215087890625
29720,0.07196044921875
29725,0.0975189208984375
29730,2.706878662109375
29760,3.30596923828125
29765,0.13891315460205078
29770,0.51416015625
29790,0.022968292236328125
29795,0.00012302398681640625
29805,0.00015735626220703125
29808,0.33831024169921875
29810,0.023204803466796875
29815,0.003871917724609375
29816,11.31689453125
29825,0.010471343994140625
29829,0.0011234283447265625
29830,0.00024127960205078125
29845,31.8817138671875
29865,0.010528564453125
29880,0.01532745361328125
29886,0.017243385314941406
29905,0.0088653564453125
29910,0.0068874359130859375
29934,0.003673553466796875
29945,0.1680908203125
29948,0.0
29973,0.0001392364501953125
30006,0.0
30040,0.00286102294921875
30042,0.00142669677734375
30055,0.00199127197265625
30075,0.25372886657714844
30080,4.5363922119140625
30085,0.1570587158203125
30100,1.1813812255859375
30110,0.481201171875
30131,0.00064849853515625
30140,0.283203125
30143,0.001255035400390625
30145,0.012240409851074219
30155,0.06048583984375
30165,0.173675537109375
30175,0.000232696533203125
30185,1.4236469268798828
30191,0.00024509429931640625
30199,0.000507354736328125
30203,0.02814483642578125
30205,4.629133224487305
30215,0.009386062622070312
30220,0.3835945129394531
30228,0.0
30230,0.04253578186035156
30250,0.000263214111328125
30255,0.005313873291015625
30258,0.0
30260,0.0003795623779296875
30270,0.013458251953125
30281,0.0
30300,2.3486328125
30310,0.08758544921875
30313,1.4123039245605469
30315,1.7794189453125
30331,0.015716552734375
30335,0.784423828125
30370,4.72314453125
30376,0.05926704406738281
30385,0.048065185546875
30395,0.0020551681518554688
30429,0.0007476806640625
30435,0.083251953125
30436,0.0105133056640625
30440,0.010711669921875
30450,0.3518543243408203
30471,0.0008783340454101562
30495,0.0086669921875
30515,0.0011186599731445312
30520,0.13311767578125
30525,0.0005865097045898438
30530,0.03281402587890625
30550,0.0014085769653320312
30560,11.709747314453125
30570,0.808349609375
30585,0.17243576049804688
30590,3.920074462890625
30621,0.0
30635,6.6072998046875
30636,0.000141143798828125
30660,0.0192413330078125
30670,0.1835479736328125
30675,1.8240966796875
30680,0.018707275390625
30705,0.0014019012451171875
30710,1.9552001953125
30720,0.05313873291015625
30730,0.0201263427734375
30735,0.022619247436523438
30755,0.02069091796875
30763,4.6094512939453125
30795,0.0711822509765625
30820,8.38494873046875
30825,0.00714111328125
30845,0.0
30850,0.000274658203125
30855,0.07968711853027344
30858,0.0079803466796875
30865,0.001392364501953125
30925,0.0017986297607421875
30940,0.0672149658203125
30985,0.00029468536376953125
30986,2.464569091796875
31000,0.00017833709716796875
31004,0.00010967254638671875
31005,0.007937431335449219
31010,0.311737060546875
31044,0.0
31050,0.00324249267578125
31055,0.5811767578125
31075,0.0149688720703125
31135,0.001819610595703125
31155,0.0001583099365234375
31165,0.0089874267578125
31180,0.4430370330810547
31205,0.0338897705078125
31215,0.125
31235,0.0516357421875
31241,0.0008802413940429688
31245,0.8327608108520508
31249,0.00243377685546875
31265,0.0287933349609375
31275,0.000804901123046875
31280,0.047515869140625
31282,0.0006151199340820312
31293,0.0005369186401367188
31320,0.038330078125
31330,0.0014677047729492188
31340,0.04083251953125
31350,0.10637664794921875
31370,0.005560874938964844
31375,0.021660804748535156
31420,0.009964942932128906
31425,0.8346023559570312
31440,12.0548095703125
31460,0.028900146484375
31470,0.0164794921875
31472,0.000102996826171875
31485,0.02801513671875
31490,0.011199951171875
31495,0.0016880035400390625
31500,0.0
31504,0.0017681121826171875
31510,0.080078125
31523,0.003154754638671875
31530,0.009557723999023438
31534,0.0446014404296875
31540,0.0018291473388671875
31574,0.001605987548828125
31575,0.6600418090820312
31585,0.5783309936523438
31590,0.03656005859375
31600,0.07976531982421875
31610,0.11569976806640625
31615,0.010100364685058594
31616,0.0033464431762695312
31620,2.362060546875
31635,0.0068206787109375
31638,0.00018787384033203125
31707,0.0007305145263671875
31710,0.0048007965087890625
31735,0.1373291015625
31745,10.50899887084961
31765,0.137298583984375
31775,0.042266845703125
31785,0.1544189453125
31799,0.041642189025878906
31805,0.0013446807861328125
31820,0.0279998779296875
31825,0.00661468505859375
31830,2.2313232421875
31870,0.5072593688964844
31885,0.96514892578125
31890,0.026592254638671875
31895,0.13722610473632812
31896,0.06263923645019531
31905,0.00254058837890625
31930,0.003954887390136719
31940,0.08811378479003906
31950,22.49310302734375
31955,0.497955322265625
31970,0.0012874603271484375
31972,0.001354217529296875
31976,0.045673370361328125
31985,4.48797607421875
32005,0.09352874755859375
32031,0.0404052734375
32055,0.1243896484375
32075,0.0060749053955078125
32080,0.0017852783203125
32095,0.01416015625
32100,1.18487548828125
32104,0.00043201446533203125
32105,0.014802932739257812
32120,0.04959869384765625
32140,0.98309326171875
32165,0.0334625244140625
32195,0.12191390991210938
32208,0.0
32211,0.0018825531005859375
32214,0.0
32235,0.0067043304443359375
32250,0.007616996765136719
32259,0.00121307373046875
32260,0.0907745361328125
32275,0.08106613159179688
32295,0.0112152099609375
32305,0.053043365478515625
32310,0.004314422607421875
32315,0.587890625
32345,0.00133514404296875
32378,0.0016269683837890625
32390,0.95703125
32395,13.94940185546875
32420,0.0
32430,0.5353775024414062
32437,8.96453857421875e-05
32460,0.11211967468261719
32491,0.071990966796875
32495,2.4213638305664062
32525,0.0095672607421875
32530,0.00394439697265625
32535,0.018163681030273438
32556,0.00225830078125
32565,0.0060749053955078125
32605,0.000286102294921875
32615,0.0029811859130859375
32625,0.390472412109375
32635,0.057769775390625
32640,0.052593231201171875
32652,2.86102294921875e-06
32665,0.029876708984375
32685,1.88909912109375
32695,0.011199951171875
32705,0.04864501953125
32710,0.020904541015625
32717,0.00128173828125
32720,0.1618795394897461
32730,7.834220886230469
32775,0.0003871917724609375
32785,0.123046875
32790,0.04854583740234375
32814,0.002994537353515625
32827,0.0
32828,0.0009708404541015625
32830,0.03985595703125
32840,0.0058574676513671875
32845,4.08343505859375
32850,2.16259765625
32851,1.2620697021484375
32860,0.002880096435546875
32865,0.0010700225830078125
32875,0.0002880096435546875
32880,0.00046062469482421875
32890,0.018798828125
32895,0.00656890869140625
32910,0.0025835037231445312
32911,0.0006036758422851562
32940,0.0020294189453125
32955,0.037079811096191406
32960,0.00025653839111328125
32975,1.494140625
32990,1.6282281875610352
33014,0.0
33030,0.0024967193603515625
33045,0.1552581787109375
33050,0.0106048583984375
33060,0.05126953125
33085,0.03035736083984375
33090,0.030155181884765625
33115,0.001049041748046875
33120,11.906570434570312
33140,0.7905006408691406
33165,0.09875297546386719
33170,0.003902435302734375
33185,0.34515380859375
33205,0.10776519775390625
33230,0.09246826171875
33250,0.710662841796875
33273,0.000797271728515625
33300,0.00018310546875
33315,0.0049381256103515625
33330,13.7200927734375
33335,0.04443359375
33340,0.006211280822753906
33355,0.43701171875
33360,8.240947723388672
33365,3.4601898193359375
33375,0.66253662109375
33380,0.3045654296875
33385,3.18438720703125
33404,0.001007080078125
33415,0.002105712890625
33420,0.00032806396484375
33425,0.118927001953125
33426,0.002338409423828125
33445,2.0200347900390625
33454,0.003696441650390625
33460,0.0034847259521484375
33470,0.0010843276977539062
33475,0.001369476318359375
33510,0.0095367431640625
33520,0.017108917236328125
33523,0.20821380615234375
33525,0.9751358032226562
33535,0.014980316162109375
33545,0.4066314697265625
33552,0.0
33565,0.00244140625
33569,0.0
33590,0.16448974609375
33600,1.3660240173339844
33610,0.05568695068359375
33615,0.032958984375
33620,0.00212860107421875
33643,0.61810302734375
33670,0.082275390625
33707,0.0005731582641601562
33710,0.0174407958984375
33715,0.000720977783203125
33761,0.0
33778,0.6991195678710938
33781,0.001773834228515625
33795,0.11492919921875
33805,0.068206787109375
33815,0.234832763671875
33830,0.00032901763916015625
33835,1.14697265625
33850,0.7132568359375
33861,3.528594970703125e-05
33885,0.00337982177734375
33905,0.5122261047363281
33920,0.2988739013671875
33925,0.2606391906738281
33930,0.5830001831054688
33935,0.832763671875
33945,0.1026458740234375
33955,0.001384735107421875
33964,7.62939453125e-06
33975,0.012237548828125
33985,0.47607421875
34015,0.0006103515625
34045,0.0078277587890625
34070,1.0720443725585938
34075,0.00543212890625
34095,0.12933349609375
34100,0.0052642822265625
34108,0.00084686279296875
34115,0.019439697265625
34130,0.0077362060546875
34155,0.07810592651367188
34157,0.0008916854858398438
34170,0.27159690856933594
34175,0.00042724609375
34185,0.0016393661499023438
34190,5.1734619140625
34192,0.003452301025390625
34195,1.534402847290039
34210,1.5934295654296875
34215,0.0059108734130859375
34217,0.0014858245849609375
34218,10.71044921875
34220,4.02099609375
34225,0.0
34227,0.0
34255,0.008162498474121094
34260,0.774169921875
34262,0.00446319580078125
34270,0.0015401840209960938
34295,0.8756103515625
34300,0.0013027191162109375
34306,0.0
34308,0.0006074905395507812
34320,0.01564502716064453
34325,4.61895751953125
34330,0.00067901611328125
34355,0.100830078125
34386,0.0
34395,0.002681732177734375
34407,0.0009860992431640625
34420,0.059814453125
34440,0.04909515380859375
34453,0.00078582763671875
34470,0.06745147705078125
34475,0.016326904296875
34480,0.006580352783203125
34502,0.001590728759765625
34513,0.30181884765625
34520,0.0023193359375
34530,0.00586700439453125
34550,0.0179290771484375
34570,0.00033664703369140625
34580,0.0017023086547851562
34585,0.0002384185791015625
34600,0.165069580078125
34605,0.2349853515625
34615,0.0
34620,0.00527191162109375
34634,0.0
34665,0.009784698486328125
34675,0.4476318359375
34680,0.039931297302246094
34685,0.0
34715,0.0015735626220703125
34725,0.5830526351928711
34740,0.03216552734375
34775,0.4349327087402344
34795,0.004425048828125
34800,0.02630615234375
34810,0.034618377685546875
34815,0.39990234375
34825,0.3330078125
34865,0.000102996826171875
34890,4.04150390625
34895,0.07818603515625
34900,0.0
34915,0.0005388259887695312
34945,0.0092010498046875
34950,0.2730979919433594
34955,0.01165771484375
34962,0.09393310546875
34965,0.001708984375
34978,0.0005903244018554688
34980,0.0009021759033203125
34990,0.0068073272705078125
35010,0.2517242431640625
35015,4.0110931396484375
35050,0.0113372802734375
35055,2.1107053756713867
35065,0.033359527587890625
35075,0.0002651214599609375
35095,1.2581195831298828
35105,0.472412109375
35115,1.8266143798828125
35120,6.38690185546875
35130,0.5221109390258789
35135,0.0016994476318359375
35140,0.3843994140625
35145,0.0
35160,1.8677978515625
35165,0.007886886596679688
35170,0.3036346435546875
35175,0.032894134521484375
35180,0.00067901611328125
35195,0.333984375
35210,0.023632049560546875
35215,0.007920265197753906
35220,0.0973968505859375
35245,0.042022705078125
35263,0.002506256103515625
35265,0.00485992431640625
35270,0.0
35288,0.0008115768432617188
35305,0.01062774658203125
35325,0.087738037109375
35345,0.4763622283935547
35350,0.213836669921875
35355,0.06591796875
35370,0.07232189178466797
35385,2.55963134765625
35395,2.064779281616211
35405,0.07153701782226562
35410,0.0020599365234375
35435,0.0006427764892578125
35455,0.0010356903076171875
35460,0.0011348724365234375
35500,0.0075836181640625
35525,0.12019634246826172
35565,0.0023517608642578125
35570,0.010196685791015625
35575,5.767822265625
35580,0.02648162841796875
35590,0.004687309265136719
35605,0.0
35615,0.244140625
35620,0.1096038818359375
35623,0.002490997314453125
35637,0.7158203125
35645,0.00038242340087890625
35660,0.038043975830078125
35664,0.0
35675,0.06790542602539062
35705,0.4911766052246094
35731,0.212554931640625
35735,0.0736083984375
35745,0.543121337890625
35770,0.1283416748046875
35771,0.0
35775,1.1332855224609375
35780,0.002948760986328125
35795,0.000133514404296875
35800,0.149749755859375
35810,0.165496826171875
35817,0.027788162231445312
35820,0.1812458038330078
35825,0.0
35833,0.001132965087890625
35860,0.507354736328125
35865,19.87750244140625
35871,0.0
35907,7.915496826171875e-05
35910,0.001331329345703125
35920,0.0323486328125
35925,0.0015106201171875
35940,0.0830078125
35941,0.00400543212890625
35956,0.0
35962,13.43145751953125
35970,1.1944580078125
35975,0.0516357421875
36000,0.024810791015625
36015,1.194091796875
36055,0.08843994140625
36085,0.11474609375
36095,1.61865234375
36124,0.1399993896484375
36130,0.005146026611328125
36155,0.6336669921875
36156,0.0049591064453125
36180,0.18120574951171875
36200,0.003620147705078125
36219,0.006325721740722656
36220,1.6581802368164062
36255,0.041015625
36260,1.676513671875
36280,0.32373046875
36310,0.2999267578125
36320,0.0003643035888671875
36325,1.2266845703125
36330,1.2918701171875
36345,0.0692138671875
36346,0.0
36364,0.0
36375,0.005963325500488281
36395,1.2163543701171875
36405,0.013092041015625
36410,0.0004634857177734375
36415,0.00490570068359375
36430,7.474365234375
36434,0.015417098999023438
36453,0.03600502014160156
36455,0.00014400482177734375
36499,0.0011005401611328125
36509,0.001384735107421875
36510,0.00052642822265625
36515,0.0900115966796875
36530,0.03497314453125
36550,0.022939682006835938
36555,0.0005140304565429688
36610,0.0026636123657226562
36625,0.15799713134765625
36631,0.00052642822265625
36635,0.36358642578125
36640,0.025365829467773438
36645,3.2641067504882812
36650,0.34307861328125
36685,2.726593017578125
36690,0.01910400390625
36715,1.82098388671875
36749,0.0
36795,0.363006591796875
36800,0.178802490234375
36809,0.007006645202636719
36810,0.0085296630859375
36815,0.00099945068359375
36830,0.076263427734375
36835,0.6064453125
36855,0.0011844635009765625
36860,0.0790557861328125
36865,0.014550209045410156
36870,0.161773681640625
36890,0.0037670135498046875
36905,3.1580810546875
36915,0.00457763671875
36920,0.13458251953125
36925,0.220458984375
36930,0.03472900390625
36950,2.1812591552734375
36955,0.39404296875
36960,1.69189453125
36970,1.89599609375
36972,0.0018253326416015625
36980,0.5769338607788086
37015,0.0260009765625
37020,0.0142974853515625
37038,0.01436614990234375
37040,0.3082275390625
37045,5.059326171875
37050,0.0
37080,0.0024394989013671875
37095,0.0020580291748046875
37120,0.452728271484375
37122,0.0
37125,0.000179290771484375
37215,0.0089263916015625
37280,0.0046062469482421875
37315,0.0197601318359375
37316,0.0
37320,0.0
37325,0.04257965087890625
37365,0.033313751220703125
37370,1.5413818359375
37385,3.00567626953125
37415,0.8916015625
37420,0.007273674011230469
37425,9.132568359375
37435,0.01554107666015625
37470,0.32641124725341797
37480,1.0720539093017578
37483,0.00018405914306640625
37485,0.009716033935546875
37490,0.0482940673828125
37510,0.151214599609375
37515,0.346343994140625
37543,0.0
37545,0.01988983154296875
37571,0.0102996826171875
37600,0.04290771484375
37605,0.0318603515625
37620,0.007843017578125
37641,0.0359344482421875
37650,0.012617111206054688
37655,0.00377655029296875
37660,0.23406982421875
37665,0.085601806640625
37680,1.804443359375
37705,0.0274200439453125
37715,0.1285114288330078
37725,0.110504150390625
37770,0.0169677734375
37776,0.00160980224609375
37785,0.7271833419799805
37795,0.0003490447998046875
37823,0.019884109497070312
37830,1.2890625
37855,0.25638580322265625
37864,0.0
37905,0.0001697540283203125
37935,0.03277587890625
37940,0.07217979431152344
37966,0.008707046508789062
37970,1.1158447265625
37975,1.072265625
37980,0.0447998046875
38000,0.009290695190429688
38016,0.01021575927734375
38040,0.0369873046875
38050,0.08327102661132812
38065,0.0125732421875
38090,4.299407958984375
38098,0.0002899169921875
38105,0.0220947265625
38115,0.00208282470703125
38138,0.0819854736328125
38143,0.0
38145,0.19543838500976562
38151,0.0
38165,0.055419921875
38175,2.7392578125
38195,0.016193389892578125
38201,0.390380859375
38210,5.575927734375
38225,0.0110015869140625
38235,0.005639076232910156
38240,0.14191627502441406
38246,0.005550384521484375
38254,0.0106201171875
38260,0.3452301025390625
38265,0.0142669677734375
38267,0.5438232421875
38278,0.00508880615234375
38280,0.008411407470703125
38290,0.0009412765502929688
38300,0.00273895263671875
38310,0.0
38340,0.0019741058349609375
38355,0.001941680908203125
38360,0.030576705932617188
38370,0.00026702880859375
38380,0.012737274169921875
38390,0.025604248046875
38410,0.002490997314453125
38420,0.03887939453125
38425,0.0026750564575195312
38445,0.14247512817382812
38460,0.0011081695556640625
38485,0.010101318359375
38490,0.00275421142578125
38500,0.0018472671508789062
38510,0.004367828369140625
38525,1.203338623046875
38530,0.4034271240234375
38570,1.0730552673339844
38576,0.00164031982421875
38580,0.186279296875
38585,0.204833984375
38586,0.0
38605,1.164703369140625
38610,0.0
38620,0.00640869140625
38630,5.3192138671875
38635,0.0139617919921875
38640,0.0091705322265625
38650,0.072174072265625
38665,0.010587692260742188
38680,0.8234729766845703
38685,1.0943603515625
38700,0.1864013671875
38727,0.0001735687255859375
38738,0.000133514404296875
38740,0.026458740234375
38745,0.00345611572265625
38759,0.0016422271728515625
38780,0.002044677734375
38830,0.001316070556640625
38848,0.014604568481445312
38850,0.0008697509765625
38855,0.5395698547363281
38860,0.12133026123046875
38884,0.008153915405273438
38885,0.0012273788452148438
38888,0.002254486083984375
38900,0.0050868988037109375
38915,0.05841064453125
38920,0.00702667236328125
38925,0.314453125
38930,0.09112262725830078
38940,0.1445770263671875
38941,0.0
38965,0.1482086181640625
38975,0.0038480758666992188
38985,0.012939453125
38995,0.04779052734375
39055,0.03765583038330078
39065,0.0962371826171875
39070,0.0024890899658203125
39075,0.2571134567260742
39080,0.08539390563964844
39083,0.02545166015625
39090,0.1229248046875
39095,0.0487060546875
39100,0.0017452239990234375
39108,0.093292236328125
39155,0.03679656982421875
39165,0.0076904296875
39175,0.0003147125244140625
39189,0.0
39195,0.0011157989501953125
39205,0.007982254028320312
39215,0.000431060791015625
39230,0.23221206665039062
39238,26.518692016601562
39250,0.21221923828125
39255,0.006809234619140625
39260,0.07517242431640625
39275,0.0033111572265625
39290,0.65234375
39297,0.13694000244140625
39300,0.10683441162109375
39302,0.0
39310,0.05401611328125
39315,2.2755279541015625
39326,0.00018024444580078125
39327,0.0006036758422851562
39335,6.6375732421875
39343,0.22296142578125
39360,1.10577392578125
39370,6.4849853515625e-05
39380,0.0012111663818359375
39385,0.0010204315185546875
39398,0.0623321533203125
39403,0.08890628814697266
39406,0.0002155303955078125
39410,0.16172409057617188
39415,0.015807151794433594
39420,0.003108978271484375
39439,0.0017490386962890625
39465,0.0244140625
39474,0.010013580322265625
39475,0.9505615234375
39480,0.36833953857421875
39515,0.0016021728515625
39520,0.03212547302246094
39545,0.0047607421875
39553,0.0
39564,0.007781982421875
39575,0.3515357971191406
39585,0.084320068359375
39595,0.0007696151733398438
39605,0.0032854080200195312
39610,0.097198486328125
39625,0.0023088455200195312
39626,0.000324249267578125
39635,5.53240966796875
39645,0.0019826889038085938
39649,8.678436279296875e-05
39650,9.822845458984375e-05
39655,0.00539398193359375
39665,0.08501529693603516
39670,0.003009796142578125
39695,1.2732086181640625
39705,0.0061283111572265625
39706,0.00033283233642578125
39708,6.961822509765625e-05
39715,0.00206756591796875
39719,2.631500244140625
39720,0.04395294189453125
39740,0.0067138671875
39744,0.0080413818359375
39745,0.00569915771484375
39750,0.014373779296875
39762,0.000209808349609375
39775,0.0037479400634765625
39785,0.9416351318359375
39790,0.0136566162109375
39795,0.10040283203125
39800,0.00152587890625
39810,0.014321327209472656
39815,4.374755859375
39820,12.668914794921875
39826,0.00019073486328125
39865,0.0589599609375
39885,0.07010269165039062
